event_id,session_id,event_ts,event_type,user_id,ip,user_agent,amount
412e1d83-5203-4f5c-9a91-f0bce7d7267e,sess-0037,2026-05-02T11:28:00,page_view,user-0037,192.0.2.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
4c5bf1e7-83e1-4e90-9f2f-efe4567f39c1,sess-0038,2026-05-03T12:29:00,page_view,user-whale-001,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
4dff6f0f-1706-463f-9df2-b02492d9eb60,sess-0039,2026-05-04T13:30:00,login,user-0039,192.0.2.27,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
8022b32e-8f1c-4c64-a337-289faf534fd4,sess-0000,2026-05-05T14:31:00,purchase,user-0040,192.0.2.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,29.32
034e1b02-c2a9-450c-913a-aab2d6795949,sess-0001,2026-05-06T15:32:00,page_view,user-0041,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
296e74e4-3e76-4f5d-b79f-d4a3ae9385a7,sess-0002,2026-05-07T16:33:00,page_view,user-0042,203.0.113.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
ef5b2aaa-5769-49c4-88f5-a313462689d1,sess-0003,2026-05-08T17:34:00,purchase,user-0043,203.0.113.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,74.23
9592f35e-f86a-4e74-9a93-dba8f221b5f2,sess-0004,2026-05-09T18:35:00,login,user-0044,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
4904e530-b86b-4d27-83b7-e651d046505e,sess-0005,2026-05-10T19:36:00,page_view,user-0045,1.1.1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
a77143aa-f82d-425a-bce1-15c26d659635,sess-0006,2026-05-11T20:37:00,session_start,user-0046,165.21.186.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
9376249c-97c5-4455-9dfb-6476a8163105,sess-0007,2026-05-12T21:38:00,purchase,user-0047,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,87.83
d1695894-876d-43e4-83ac-a2e9eda92dd2,sess-0008,2026-05-13T22:39:00,session_start,user-0048,192.0.2.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
d4723562-569d-456a-9746-e257abde5ba9,sess-0009,2026-05-14T23:40:00,session_start,user-0049,192.0.2.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
31215396-a47c-4f0a-8354-4bd391cc84eb,sess-0010,2026-04-21T00:41:00,session_start,user-0000,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
7ea8cecb-18cd-473e-b9c5-0744cde9657e,sess-0011,2026-04-22T01:42:00,page_view,user-0001,192.0.2.13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
886b42ed-dd14-44c6-8b0c-c710bb967a2e,sess-0012,2026-04-23T02:43:00,page_view,user-0002,192.0.2.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
55148f09-57ee-4f90-b349-623f1974caca,sess-0013,2026-04-24T03:44:00,session_start,user-0003,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
1425ab34-adcb-4408-8b22-cef9d7b0beb4,sess-0014,2026-04-25T04:45:00,login,user-0004,192.0.2.16,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
9bf9611e-e46f-475b-ac36-b5fe300d00cb,sess-0015,2026-04-26T05:46:00,page_view,user-0005,192.0.2.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
10cd7fd4-bc42-4bad-be16-38f7894b0037,sess-0016,2026-04-27T06:47:00,login,user-0006,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
5298072b-6d50-4da9-9147-68f08bcdd50e,sess-0017,2026-04-28T07:48:00,page_view,user-0007,192.0.2.19,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
d48d4c30-7ef3-4308-9e27-296fae3c867c,sess-0018,2026-04-29T08:49:00,page_view,user-0008,192.0.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
c99d3e87-c7c6-4692-b17a-04d610236c84,sess-0019,2026-04-29T10:50:00,page_view,user-0009,192.0.2.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
c77e6d34-b5df-4d42-9c19-f93c11ad79ee,sess-0020,2026-04-30T11:51:00,login,user-0010,192.0.2.22,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
8aacdb44-592d-4652-979f-bf0b3c56cc10,sess-0021,2026-05-01T12:52:00,page_view,user-0011,192.0.2.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
6b2ff7f0-61a9-4bb3-814b-bbcec28e7f9a,sess-0022,2026-05-02T13:53:00,login,user-0012,192.0.2.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
94e5994a-95d2-463e-bacd-ec3d177d03a1,sess-0023,2026-05-03T14:54:00,page_view,user-0013,192.0.2.25,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
f747e629-7209-449f-83cc-a0c3f8b4340e,sess-0024,2026-05-04T15:55:00,purchase,user-0014,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,111.08
aa130dcd-cfd1-4f5d-9ec2-9aff61995ab9,sess-0025,2026-05-05T16:56:00,session_start,user-0015,192.0.2.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
451648f4-ea0c-4988-9356-8347aaa367c2,sess-0026,2026-05-06T17:57:00,login,user-0016,192.0.2.28,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
b315ca83-2a24-43dc-b2c0-e5e98a1d6a9f,sess-0027,2026-05-07T18:58:00,purchase,user-0017,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,113.93
f29c3e54-f8bc-4e6d-8cbc-8b7e5a54735d,sess-0028,2026-05-08T19:00:00,page_view,user-0018,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
7ba3d715-2702-4b38-bce6-01e449a83887,sess-0029,2026-05-09T20:01:00,session_start,user-whale-001,203.0.113.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
a6152208-e146-49ef-be67-5116f181ce06,sess-0030,2026-05-10T21:02:00,session_start,user-0020,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
112ffbb1-f0a4-4d8f-8868-bb0b9e375719,sess-0031,2026-05-11T22:03:00,session_start,user-0021,1.1.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f51602b7-c2cb-4a42-98da-5a77c85a916e,sess-0032,2026-05-12T23:04:00,page_view,user-0022,165.21.186.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
6a24cf1f-04f8-49c1-bb1c-55553799225c,sess-0033,2026-05-14T00:05:00,page_view,user-0023,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f425b630-d28d-4627-8c60-8fd783ef61e3,sess-0034,2026-05-15T01:06:00,session_start,user-0024,192.0.2.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
3ade18d2-f1bb-4d4a-821d-a7d175fa855b,sess-0035,2026-04-21T02:07:00,page_view,user-0025,192.0.2.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
fc017932-ef10-4d9c-ab34-35290d6e83a0,sess-0036,2026-04-22T03:08:00,page_view,user-0026,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
04c19375-99e3-433a-b706-821052627a21,sess-0037,2026-04-23T04:09:00,purchase,user-0027,192.0.2.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,24.29
894d9d3a-8370-46a0-ac23-0b91e12463d8,sess-0038,2026-04-24T05:10:00,purchase,user-0028,192.0.2.14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),111.07
3ccdd0b6-0241-4cf8-bfde-f51611a696a0,sess-0039,2026-04-25T06:11:00,login,user-0029,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
93fe0394-a484-4da8-8b71-707a1e32b914,sess-0000,2026-04-26T07:12:00,page_view,user-0030,192.0.2.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
c4378fa8-8fef-4c6d-858e-b089e63bcfde,sess-0001,2026-04-27T08:13:00,session_start,user-0031,192.0.2.17,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
2ce61345-597f-4588-9c8a-617884dddb27,sess-0002,2026-04-27T10:14:00,session_start,user-0032,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
98bc69f2-b69c-447c-9815-f847e2252686,sess-0003,2026-04-28T11:15:00,page_view,user-0033,192.0.2.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
90df39b6-d9d5-4750-a271-b069485f1bc8,sess-0004,2026-04-29T12:16:00,login,user-0034,192.0.2.20,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
4c3b2829-3eb9-4fcb-8801-cdedbc315ab0,sess-0005,2026-04-30T13:17:00,login,user-0035,192.0.2.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
8517f22c-b1b8-471d-afe5-10973730a794,sess-0006,2026-05-01T14:18:00,page_view,user-0036,192.0.2.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
d7dde940-1357-448d-b58b-dbaea029dc49,sess-0007,2026-05-02T15:19:00,session_start,user-0037,192.0.2.23,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
bcbec5c1-a97a-4cdb-84b4-0aa3f638d7da,sess-0008,2026-05-03T16:20:00,page_view,user-0038,192.0.2.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
eb29af0c-ff11-469e-9a50-24c45066b67d,sess-0009,2026-05-04T17:21:00,login,user-0039,192.0.2.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
96d99f00-f8b7-4ef7-873b-76f25456cb27,sess-0010,2026-05-05T18:22:00,page_view,user-0040,192.0.2.26,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
bcde17b2-a366-4500-87ff-41e9d466314e,sess-0011,2026-05-06T19:23:00,session_start,user-0041,192.0.2.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
4f183ec6-c0fd-4a03-a9d2-4b8363bad619,sess-0012,2026-05-07T20:24:00,login,user-0042,192.0.2.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
7acc67ad-7a79-4d8f-851b-97cb9f1fb040,sess-0013,2026-05-08T21:25:00,login,user-0043,192.0.2.29,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
28b7b804-3dff-41c3-b4de-a20d22bce024,sess-0014,2026-05-09T22:26:00,login,user-0044,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
4fadb02d-46aa-47df-9db7-4ad1ddd92362,sess-0015,2026-05-10T23:27:00,session_start,user-0045,203.0.113.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
ed4da3fb-a742-48d1-8a1b-09874608a12b,sess-0016,2026-05-12T00:28:00,page_view,user-0046,8.8.8.8,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
75195ce8-32ac-46e1-902e-1e8bdab79bd4,sess-0017,2026-05-13T01:29:00,login,user-0047,1.1.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
d48ff7cc-b39f-4639-bba1-0ac4beb05ca7,sess-0018,2026-05-14T02:30:00,session_start,user-0048,165.21.186.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
831fad90-7c4c-4730-bc2f-8f775ff15f4c,sess-0019,2026-05-15T03:31:00,session_start,user-0049,185.220.101.50,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
7b81bacc-f8e7-4dd5-8c0d-0dde215201ba,sess-0020,2026-04-21T04:32:00,purchase,user-whale-001,192.0.2.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,230.0
73812a42-faca-4103-bda9-a97de1ff10bb,sess-0021,2026-04-22T05:33:00,login,user-0001,192.0.2.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
e4ada5c9-fc23-402f-af2e-81d6d5cd21c2,sess-0022,2026-04-23T06:34:00,session_start,user-0002,192.0.2.12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
d3bbde5b-58b3-4336-b0df-ef9a990a919e,sess-0023,2026-04-24T07:35:00,page_view,user-0003,192.0.2.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
2b9a04bd-52f5-4bc0-9253-a7ee6c73d293,sess-0024,2026-04-25T08:36:00,session_start,user-0004,192.0.2.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
9219c953-90c4-4a2c-a7d0-7a91c0cfc207,sess-0025,2026-04-25T10:37:00,session_start,user-0005,192.0.2.15,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
b87ef986-b8c6-41b5-8ad8-933bfc08680b,sess-0026,2026-04-26T11:38:00,purchase,user-0006,192.0.2.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,72.74
8a03b50d-6996-4f8c-b21b-b806a081c4ea,sess-0027,2026-04-27T12:39:00,login,user-0007,192.0.2.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
c687212c-4c76-4a46-bd9f-05d073cf6b05,sess-0028,2026-04-28T13:40:00,session_start,user-0008,192.0.2.18,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
3f41c50f-eb2f-4124-8b9e-80cd9a2570c1,sess-0029,2026-04-29T14:41:00,page_view,user-0009,192.0.2.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
472332c8-77ae-40db-97f3-b5358d3b32a7,sess-0030,2026-04-30T15:42:00,purchase,user-0010,192.0.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,59.87
37e2bb95-3561-4664-a742-802b5439ab80,sess-0031,2026-05-01T16:43:00,page_view,user-0011,192.0.2.21,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
444dfcdd-ca59-48c8-b992-4e01837d129b,sess-0032,2026-05-02T17:44:00,login,user-0012,192.0.2.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
d63e5b0d-11a8-4815-b04f-7057aa4134d6,sess-0033,2026-05-03T18:45:00,purchase,user-0013,192.0.2.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,73.8
dcc45b95-9ec1-41dd-9edc-08df76b5770d,sess-0034,2026-05-04T19:46:00,session_start,user-0014,192.0.2.24,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
2d08b93f-454c-4c0b-9938-e69c714504d9,sess-0035,2026-05-05T20:47:00,purchase,user-0015,192.0.2.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,26.74
817c9471-ec64-411e-a5bf-884bdb7164f7,sess-0036,2026-05-06T21:48:00,login,user-0016,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
a33ee0aa-6b09-4621-9784-309917249086,sess-0037,2026-05-07T22:49:00,login,user-0017,192.0.2.27,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
4f1935a4-56ef-493f-a99d-bcb4350468ac,sess-0038,2026-05-08T23:50:00,login,user-0018,192.0.2.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
9d7db1c1-a334-49e3-9f8b-29cca244219d,sess-0039,2026-05-10T00:51:00,session_start,user-0019,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
6ddd50c1-66f0-4c5c-b3c8-f1a7b9c18c95,sess-0000,2026-05-11T01:52:00,page_view,user-0020,203.0.113.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
e9b1cd05-b792-4bfa-9268-00b82bc764f9,sess-0001,2026-05-12T02:53:00,purchase,user-0021,203.0.113.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,52.02
9b803f47-6faf-4903-aace-07045d7522b3,sess-0002,2026-05-13T03:54:00,login,user-0022,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
cede2c69-e5b7-42ea-b1d2-616521cf92d8,sess-0003,2026-05-14T04:55:00,page_view,user-0023,1.1.1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
c79e7827-4494-4a05-aedb-b5aeba090a67,sess-0004,2026-05-15T05:56:00,session_start,user-0024,165.21.186.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
e14643f4-b8b1-425f-98f7-6fd62119c52f,sess-0005,2026-04-21T06:57:00,purchase,user-0025,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,35.05
75d62557-0f3a-4076-97b2-078080ca8e01,sess-0006,2026-04-22T07:58:00,session_start,user-0026,192.0.2.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
6b6d3f1e-6560-42ac-9c04-62c6ecd55878,sess-0007,2026-04-23T08:00:00,purchase,user-0027,192.0.2.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,75.37
858d4bf3-6231-4745-8ef4-5ab1e7ab698e,sess-0008,2026-04-23T10:01:00,session_start,user-0028,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
d4c4732d-15af-4ce6-b771-6dd49b772f0b,sess-0009,2026-04-24T11:02:00,page_view,user-0029,192.0.2.13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
43c544c7-5ed0-470c-af21-6db9654e40d3,sess-0010,2026-04-25T12:03:00,session_start,user-0030,192.0.2.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
e086bcd9-9856-4f5e-9260-a71d28255c3a,sess-0011,2026-04-26T13:04:00,session_start,user-whale-001,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
0551f969-17c5-4ca5-9d9c-4c488ec46ce1,sess-0012,2026-04-27T14:05:00,page_view,user-0032,192.0.2.16,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
df4a1c74-4830-402f-bbe2-f0ef8477da19,sess-0013,2026-04-28T15:06:00,purchase,user-0033,192.0.2.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,69.3
946b294e-ed87-4229-b6be-a0ff94447ebe,sess-0014,2026-04-29T16:07:00,session_start,user-0034,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
215037a9-000a-4bb7-aa83-e368253b52fc,sess-0015,2026-04-30T17:08:00,purchase,user-0035,192.0.2.19,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),118.68
d18d9bd9-0abe-4ea1-9baf-2875fb688d16,sess-0016,2026-05-01T18:09:00,purchase,user-0036,192.0.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,94.03
0355ed6f-d978-47e5-8eb2-534fc322135f,sess-0017,2026-05-02T19:10:00,session_start,user-0037,192.0.2.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
dfb424e0-cf56-42bb-a062-7b4fd3fdc47a,sess-0018,2026-05-03T20:11:00,page_view,user-0038,192.0.2.22,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
3690dd0a-20ce-474f-980c-3442d767cf42,sess-0019,2026-05-04T21:12:00,login,user-0039,192.0.2.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
17fa0148-272b-4685-8afd-77c10b9d6560,sess-0020,2026-05-05T22:13:00,page_view,user-0040,192.0.2.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
8e141e36-68e7-45a3-bff3-10f19739d6eb,sess-0021,2026-05-06T23:14:00,session_start,user-0041,192.0.2.25,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
42935425-89ad-439f-8752-3bef500645a1,sess-0022,2026-05-08T00:15:00,page_view,user-0042,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
ede57f86-146b-4f0a-b99e-fc25e687f557,sess-0023,2026-05-09T01:16:00,login,user-0043,192.0.2.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f4459d71-8035-45d9-9223-6b63526668d8,sess-0024,2026-05-10T02:17:00,page_view,user-0044,192.0.2.28,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
14fb73e7-fb53-496a-a083-57d753db2a5f,sess-0025,2026-05-11T03:18:00,session_start,user-0045,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
e1bc5ba7-923e-487a-9601-9d1078f4c6df,sess-0026,2026-05-12T04:19:00,purchase,user-0046,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,97.1
dfb4951e-5869-411b-bdb8-c39b55a13b4b,sess-0027,2026-05-13T05:20:00,login,user-0047,203.0.113.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
8d53141f-b334-4b3b-b625-a04f146f32a9,sess-0028,2026-05-14T06:21:00,page_view,user-0048,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
28e8eb86-d072-485d-b1af-4b9ef936feee,sess-0029,2026-05-15T07:22:00,session_start,user-0049,1.1.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
8bb8626b-6f2b-4126-b658-084108e5428a,sess-0030,2026-04-21T08:23:00,login,user-0000,165.21.186.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
61996ced-5259-4600-8d53-2e64228df061,sess-0031,2026-04-21T10:24:00,login,user-0001,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
81bae3c4-a40c-4e97-8e81-ce29370ba177,sess-0032,2026-04-22T11:25:00,page_view,user-0002,192.0.2.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
e63795f8-1266-4054-8aec-35947c2ca92d,sess-0033,2026-04-23T12:26:00,session_start,user-0003,192.0.2.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
51a439ea-c268-4026-acfa-bc8d665595bc,sess-0034,2026-04-24T13:27:00,session_start,user-0004,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
8f04c0a2-b55e-46ba-bb34-0ee36a416eb9,sess-0035,2026-04-25T14:28:00,login,user-0005,192.0.2.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
9f8d9a40-b484-43f6-9e8d-c91dec3a2282,sess-0036,2026-04-26T15:29:00,login,user-0006,192.0.2.14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
95b58bd3-6044-42fc-84b3-dd81e04b7426,sess-0037,2026-04-27T16:30:00,purchase,user-0007,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,30.5
0dcccf66-51b6-4eed-93d0-3c5591313751,sess-0038,2026-04-28T17:31:00,login,user-0008,192.0.2.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
26038da6-91fe-44de-ad41-3e4f93d6101b,sess-0039,2026-04-29T18:32:00,login,user-0009,192.0.2.17,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
d9f5ec6b-9164-4dcf-ad38-fe72aeca89f6,sess-0000,2026-04-30T19:33:00,session_start,user-0010,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
7d97c830-3d73-489f-94e6-318937ae0eb4,sess-0001,2026-05-01T20:34:00,session_start,user-0011,192.0.2.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
d569fba5-fc42-40ba-8b01-ea72c5eeb87d,sess-0002,2026-05-02T21:35:00,purchase,user-whale-001,192.0.2.20,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),230.0
ec7eea16-fc00-48c1-ad64-68a1c3c65f45,sess-0003,2026-05-03T22:36:00,login,user-0013,192.0.2.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
548de3b5-4d06-4c12-a48f-950b7969878b,sess-0004,2026-05-04T23:37:00,page_view,user-0014,192.0.2.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
04f98ca8-13bf-45ec-9b8e-33acbf577b0c,sess-0005,2026-05-06T00:38:00,session_start,user-0015,192.0.2.23,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
35b07995-29b2-4f9e-956e-9fdb62b3cd09,sess-0006,2026-05-07T01:39:00,session_start,user-0016,192.0.2.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
62c00aff-1f05-4452-96b6-cf0deec6e8ab,sess-0007,2026-05-08T02:40:00,login,user-0017,192.0.2.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
073a9304-869f-4c1f-b469-58a98cdbd2ef,sess-0008,2026-05-09T03:41:00,page_view,user-0018,192.0.2.26,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
394de045-763d-4f26-8eee-e4958873aeb0,sess-0009,2026-05-10T04:42:00,purchase,user-0019,192.0.2.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,27.4
75bd71b1-4ee2-49a8-bc50-061124d2ead1,sess-0010,2026-05-11T05:43:00,page_view,user-0020,192.0.2.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
